,date,sse180,sh.600009,sh.600010,sh.600295,sh.600019,sh.600028,sh.600031,sh.600036,sh.600048,sh.600050,sh.600066,sh.600068,sh.600085,sh.600111,sh.601628,sh.600150,sh.600196,sh.600295.1,sh.600406,sh.601933,sh.600536,sh.600547,sh.600598,sh.600600,sh.600690,sh.600875,sh.600887,sh.600895,sh.601006,sh.601877,sh.601899
1153,2015-10-08,7216.036999999999,28.65,3.64,7.5,5.77,4.89,6.58,17.73,8.25,6.14,19.06,7.36,23.94,13.15,25.9,37.1,24.11,7.5,14.88,10.48,30.61,18.03,15.75,32.42,9.34,13.27,15.86,19.85,9.02,30.62,3.48
